x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-1.05487e-13,0,0
-4.8995,100000,-2.01547e-13,0,0
-4.84925,100000,-2.9607e-13,0,0
-4.79899,100000,-2.89696e-13,0,0
-4.74874,100000,-2.24297e-13,0,0
-4.69849,100000,2.14305e-12,0,0
-4.64824,100000,4.54363e-11,0,0
-4.59799,100000,1.21712e-09,0,0
-4.54774,100000,2.21378e-08,0,0
-4.49749,100000,4.62175e-07,0,0
-4.44724,100000,6.38977e-06,0,0
-4.39698,100000,0.000106604,0,0
-4.34673,99999.8,0.00085337,0,0
-4.29648,99997.3,0.0109005,0,0
-4.24623,99987.6,0.0429524,0,0
-4.19598,99888.1,0.346396,0,0
-4.14573,99727.2,0.816599,0,0
-4.09548,98904.8,3.08193,0,0
-4.04523,97973.5,5.63637,0,0
-3.99497,96005.6,10.9451,0,0
-3.94472,94017.7,16.3284,0,0
-3.89447,91859.6,22.3476,0,0
-3.84422,89753.1,28.2512,0,0
-3.79397,88043.7,33.2647,0,0
-3.74372,86381.4,38.159,0,0
-3.69347,85048.2,42.2196,0,0
-3.64322,83740.8,46.214,0,0
-3.59296,82599.2,49.7839,0,0
-3.54271,81469.7,53.3267,0,0
-3.49246,80411.6,56.7094,0,0
-3.44221,79359.5,60.0843,0,0
-3.39196,78339.9,63.4163,0,0
-3.34171,77324.1,66.7476,0,0
-3.29146,76328.1,70.0759,0,0
-3.24121,75335.6,73.4053,0,0
-3.19095,74360,76.7403,0,0
-3.1407,73388.2,80.0767,0,0
-3.09045,72433.1,83.4188,0,0
-3.0402,71481.8,86.762,0,0
-2.98995,70546.6,90.1095,0,0
-2.9397,69615.7,93.4586,0,0
-2.88945,68701.6,96.8141,0,0
-2.8392,67791.1,100.17,0,0
-2.78894,66893.3,103.528,0,0
-2.73869,66001.6,106.889,0,0
-2.68844,65130.9,110.266,0,0
-2.63819,64260.3,113.638,0,0
-2.58794,63389.5,116.993,0,0
-2.53769,62533.9,120.363,0,0
-2.48744,61725.3,123.78,0,0
-2.43719,60899.4,127.167,0,0
-2.38693,60023.2,130.462,0,0
-2.33668,59197.9,133.812,0,0
-2.28643,58513.9,137.315,0,0
-2.23618,57753,140.716,0,0
-2.18593,56789.2,143.851,0,0
-2.13568,55970.8,147.128,0,0
-2.08543,55517.2,150.762,0,0
-2.03518,54857.7,154.21,0,0
-1.98492,53705.9,157.216,0,0
-1.93467,52843.8,160.404,0,0
-1.88442,52641.8,164.009,0,0
-1.83417,52108,167.488,0,0
-1.78392,50852.8,170.693,0,0
-1.73367,49957.5,173.903,0,0
-1.68342,49809.7,177.123,0,0
-1.63317,49339.4,180.445,0,0
-1.58291,48229.1,183.97,0,0
-1.53266,47409.4,187.325,0,0
-1.48241,47141.3,190.356,0,0
-1.43216,46636.2,193.561,0,0
-1.38191,45700.2,197.085,0,0
-1.33166,44966.8,200.447,0,0
-1.28141,44586.2,203.525,0,0
-1.23116,44063.1,206.796,0,0
-1.1809,43302.7,210.386,0,0
-1.13065,42645.9,213.8,0,0
-1.0804,42154.5,216.935,0,0
-1.03015,41598.4,220.198,0,0
-0.979899,40943.1,223.657,0,0
-0.929648,40342.4,227.042,0,0
-0.879397,39821.6,230.316,0,0
-0.829146,39281,233.675,0,0
-0.778894,38712.3,237.155,0,0
-0.728643,38158,240.541,0,0
-0.678392,37623.1,243.8,0,0
-0.628141,37102.1,247.092,0,0
-0.577889,36599.1,250.429,0,0
-0.527638,36109.3,253.801,0,0
-0.477387,35636,257.218,0,0
-0.427136,35136.5,260.366,0,0
-0.376884,34605.4,263.192,0,0
-0.326633,34103.4,265.997,0,0
-0.276382,33634.5,268.777,0,0
-0.226131,33257.8,271.782,0,0
-0.175879,32982.9,275.034,0,0
-0.125628,32699.8,278.077,0,0
-0.0753769,32407.8,280.898,0,0
-0.0251256,32162.4,283.195,0,0
0.0251256,31964.4,284.958,0,0
0.0753769,31732.6,285.232,0,0
0.125628,31467.8,284.047,0,0
0.175879,31326.4,282.791,0,0
0.226131,31301.2,281.468,0,0
0.276382,31411.1,281.051,0,0
0.326633,31643.4,281.451,0,0
0.376884,31924.1,283.047,0,0
0.427136,32246.9,285.682,0,0
0.477387,32391.5,287.203,0,0
0.527638,32387.4,287.794,0,0
0.577889,32035.9,285.44,0,0
0.628141,31405.8,280.724,0,0
0.678392,31091.5,278.047,0,0
0.728643,31020.3,276.94,0,0
0.778894,31258.3,278.113,0,0
0.829146,31724.9,280.972,0,0
